edge_id,u,v,dist,edge_type
transfer_edge_000978,ew_1553540660,ride_1553540660,0.0,transfer
transfer_edge_000979,ew_1553540661,ride_1553540661,0.0,transfer
transfer_edge_000980,ew_1553540691,ride_1553540691,0.0,transfer
transfer_edge_000981,ew_1553540696,ride_1553540696,0.0,transfer
transfer_edge_000982,ew_1553540698,ride_1553540698,0.0,transfer
transfer_edge_000983,ew_1553540720,ride_1553540720,0.0,transfer
transfer_edge_000984,ew_1553540722,ride_1553540722,0.0,transfer
transfer_edge_000985,ew_1553540724,ride_1553540724,0.0,transfer
transfer_edge_000986,ew_1553540725,ride_1553540725,0.0,transfer
transfer_edge_000987,ew_1553540751,ride_1553540751,0.0,transfer
transfer_edge_000988,ew_1553540755,ride_1553540755,0.0,transfer
transfer_edge_000989,ew_1553540769,ride_1553540769,0.0,transfer
transfer_edge_000990,ew_1553540772,ride_1553540772,0.0,transfer
transfer_edge_000991,ew_1553540777,ride_1553540777,0.0,transfer
transfer_edge_000992,ew_1553540779,ride_1553540779,0.0,transfer
transfer_edge_000993,ew_1553540780,ride_1553540780,0.0,transfer
transfer_edge_000994,ew_1553543874,ride_1553543874,0.0,transfer
transfer_edge_000995,ew_1553543875,ride_1553543875,0.0,transfer
transfer_edge_000996,ew_1553543893,ride_1553543893,0.0,transfer
transfer_edge_000997,ew_1553543899,ride_1553543899,0.0,transfer
transfer_edge_000998,ew_1553543900,ride_1553543900,0.0,transfer
transfer_edge_000999,ew_1553543902,ride_1553543902,0.0,transfer
transfer_edge_001000,ew_1553543904,ride_1553543904,0.0,transfer
transfer_edge_001001,ew_1553543905,ride_1553543905,0.0,transfer
transfer_edge_001002,ew_1553543906,ride_1553543906,0.0,transfer
transfer_edge_001003,ew_1553543907,ride_1553543907,0.0,transfer
transfer_edge_001004,ew_1553543908,ride_1553543908,0.0,transfer
transfer_edge_001005,ew_1553543910,ride_1553543910,0.0,transfer
transfer_edge_001006,ew_1553543912,ride_1553543912,0.0,transfer
transfer_edge_001007,ew_1553543913,ride_1553543913,0.0,transfer
transfer_edge_001008,ew_1553543914,ride_1553543914,0.0,transfer
transfer_edge_001009,ew_1553543915,ride_1553543915,0.0,transfer
transfer_edge_001010,ew_1553543916,ride_1553543916,0.0,transfer
transfer_edge_001011,ew_1553543919,ride_1553543919,0.0,transfer
transfer_edge_001012,ew_1553543920,ride_1553543920,0.0,transfer
transfer_edge_001013,ew_1553543922,ride_1553543922,0.0,transfer
transfer_edge_001014,ew_1553543926,ride_1553543926,0.0,transfer
transfer_edge_001015,ew_1553543928,ride_1553543928,0.0,transfer
transfer_edge_001016,ew_1553543929,ride_1553543929,0.0,transfer
transfer_edge_001017,ew_1553543930,ride_1553543930,0.0,transfer
transfer_edge_001018,ew_1553543931,ride_1553543931,0.0,transfer
transfer_edge_001019,ew_1553543933,ride_1553543933,0.0,transfer
transfer_edge_001020,ew_1553543934,ride_1553543934,0.0,transfer
transfer_edge_001021,ew_1553543935,ride_1553543935,0.0,transfer
transfer_edge_001022,ew_1553543936,ride_1553543936,0.0,transfer
transfer_edge_001023,ew_1553543937,ride_1553543937,0.0,transfer
transfer_edge_001024,ew_1553543940,ride_1553543940,0.0,transfer
transfer_edge_001025,ew_1553543948,ride_1553543948,0.0,transfer
transfer_edge_001026,ew_1553543949,ride_1553543949,0.0,transfer
transfer_edge_001027,ew_1553546618,ride_1553546618,0.0,transfer
transfer_edge_001028,ew_1553546619,ride_1553546619,0.0,transfer
transfer_edge_001029,ew_1553546621,ride_1553546621,0.0,transfer
transfer_edge_001030,ew_1553546622,ride_1553546622,0.0,transfer
transfer_edge_001031,ew_1553546631,ride_1553546631,0.0,transfer
transfer_edge_001032,ew_1553546635,ride_1553546635,0.0,transfer
transfer_edge_001033,ew_1553546640,ride_1553546640,0.0,transfer
transfer_edge_001034,ew_1553546641,ride_1553546641,0.0,transfer
transfer_edge_001035,ew_1553546650,ride_1553546650,0.0,transfer
transfer_edge_001036,ew_1553546653,ride_1553546653,0.0,transfer
transfer_edge_001037,ew_1553546656,ride_1553546656,0.0,transfer
transfer_edge_001038,ew_1553546657,ride_1553546657,0.0,transfer
transfer_edge_001039,ew_1553546660,ride_1553546660,0.0,transfer
transfer_edge_001040,ew_1553546666,ride_1553546666,0.0,transfer
transfer_edge_001041,ew_1553546674,ride_1553546674,0.0,transfer
transfer_edge_001042,ew_1553546676,ride_1553546676,0.0,transfer
transfer_edge_001043,ew_1553546677,ride_1553546677,0.0,transfer
transfer_edge_001044,ew_1553546684,ride_1553546684,0.0,transfer
transfer_edge_001045,ew_1553546697,ride_1553546697,0.0,transfer
transfer_edge_001046,ew_1553546700,ride_1553546700,0.0,transfer
transfer_edge_001047,ew_1553546702,ride_1553546702,0.0,transfer
transfer_edge_001048,ew_1553546704,ride_1553546704,0.0,transfer
transfer_edge_001049,ew_1553546706,ride_1553546706,0.0,transfer
transfer_edge_001050,ew_1553546709,ride_1553546709,0.0,transfer
transfer_edge_001051,ew_1553546711,ride_1553546711,0.0,transfer
transfer_edge_001052,ew_1553546717,ride_1553546717,0.0,transfer
transfer_edge_001053,ew_1553546718,ride_1553546718,0.0,transfer
transfer_edge_001054,ew_1553546719,ride_1553546719,0.0,transfer
transfer_edge_001055,ew_1553546725,ride_1553546725,0.0,transfer
transfer_edge_001056,ew_1553546726,ride_1553546726,0.0,transfer
transfer_edge_001057,ew_1553546736,ride_1553546736,0.0,transfer
transfer_edge_001058,ew_1553546739,ride_1553546739,0.0,transfer
transfer_edge_001059,ew_1553546753,ride_1553546753,0.0,transfer
transfer_edge_001060,ew_1553546760,ride_1553546760,0.0,transfer
transfer_edge_001061,ew_1553546762,ride_1553546762,0.0,transfer
transfer_edge_001062,ew_1553546768,ride_1553546768,0.0,transfer
transfer_edge_001063,ew_1553546770,ride_1553546770,0.0,transfer
transfer_edge_001064,ew_1553546777,ride_1553546777,0.0,transfer
transfer_edge_001065,ew_1553546779,ride_1553546779,0.0,transfer
transfer_edge_001066,ew_1553546786,ride_1553546786,0.0,transfer
transfer_edge_001067,ew_1553546788,ride_1553546788,0.0,transfer
transfer_edge_001068,ew_1553546791,ride_1553546791,0.0,transfer
transfer_edge_001069,ew_1553546793,ride_1553546793,0.0,transfer
transfer_edge_001070,ew_1553546795,ride_1553546795,0.0,transfer
transfer_edge_001071,ew_1553546807,ride_1553546807,0.0,transfer
transfer_edge_001072,ew_1553551619,ride_1553551619,0.0,transfer
transfer_edge_001073,ew_1553551623,ride_1553551623,0.0,transfer
transfer_edge_001074,ew_1553551631,ride_1553551631,0.0,transfer
transfer_edge_001075,ew_1553551633,ride_1553551633,0.0,transfer
transfer_edge_001076,ew_1553551640,ride_1553551640,0.0,transfer
transfer_edge_001077,ew_1553551672,ride_1553551672,0.0,transfer
transfer_edge_001078,ew_1553551673,ride_1553551673,0.0,transfer
transfer_edge_001079,ew_1553551682,ride_1553551682,0.0,transfer
transfer_edge_001080,ew_1553551695,ride_1553551695,0.0,transfer
transfer_edge_001081,ew_1553551715,ride_1553551715,0.0,transfer
transfer_edge_001082,ew_1553551719,ride_1553551719,0.0,transfer
transfer_edge_001083,ew_1553551728,ride_1553551728,0.0,transfer
transfer_edge_001084,ew_1553551732,ride_1553551732,0.0,transfer
transfer_edge_001085,ew_1553551739,ride_1553551739,0.0,transfer
transfer_edge_001086,ew_1553551771,ride_1553551771,0.0,transfer
transfer_edge_001087,ew_1553551816,ride_1553551816,0.0,transfer
transfer_edge_001088,ew_1553551827,ride_1553551827,0.0,transfer
transfer_edge_001089,ew_1553551845,ride_1553551845,0.0,transfer
transfer_edge_001090,ew_1553551846,ride_1553551846,0.0,transfer
transfer_edge_001091,ew_1553551848,ride_1553551848,0.0,transfer
transfer_edge_001092,ew_1553554392,ride_1553554392,0.0,transfer
transfer_edge_001093,ew_1553554449,ride_1553554449,0.0,transfer
transfer_edge_001094,ew_1553599391,ride_1553599391,0.0,transfer
transfer_edge_001095,ew_1553599599,ride_1553599599,0.0,transfer
transfer_edge_001096,ew_1553599606,ride_1553599606,0.0,transfer
transfer_edge_001097,ew_1553599608,ride_1553599608,0.0,transfer
transfer_edge_001098,ew_1553599617,ride_1553599617,0.0,transfer
transfer_edge_001099,ew_1553599636,ride_1553599636,0.0,transfer
transfer_edge_001100,ew_1553599642,ride_1553599642,0.0,transfer
transfer_edge_001101,ew_1553599654,ride_1553599654,0.0,transfer
transfer_edge_001102,ew_1553599660,ride_1553599660,0.0,transfer
transfer_edge_001103,ew_1553605669,ride_1553605669,0.0,transfer
transfer_edge_001104,ew_1553605673,ride_1553605673,0.0,transfer
transfer_edge_001105,ew_1553605676,ride_1553605676,0.0,transfer
transfer_edge_001106,ew_1553605678,ride_1553605678,0.0,transfer
transfer_edge_001107,ew_1553605680,ride_1553605680,0.0,transfer
transfer_edge_001108,ew_1553605682,ride_1553605682,0.0,transfer
transfer_edge_001109,ew_1553618730,ride_1553618730,0.0,transfer
transfer_edge_001110,ew_1553618791,ride_1553618791,0.0,transfer
transfer_edge_001111,ew_1553618839,ride_1553618839,0.0,transfer
transfer_edge_001112,ew_1553618843,ride_1553618843,0.0,transfer
transfer_edge_001113,ew_1553618881,ride_1553618881,0.0,transfer
transfer_edge_001114,ew_1553618884,ride_1553618884,0.0,transfer
transfer_edge_001115,ew_1553618889,ride_1553618889,0.0,transfer
transfer_edge_001116,ew_1553618894,ride_1553618894,0.0,transfer
transfer_edge_001117,ew_1553618899,ride_1553618899,0.0,transfer
transfer_edge_001118,ew_1553618904,ride_1553618904,0.0,transfer
transfer_edge_001119,ew_1553618929,ride_1553618929,0.0,transfer
transfer_edge_001120,ew_1553618930,ride_1553618930,0.0,transfer
transfer_edge_001121,ew_1553618933,ride_1553618933,0.0,transfer
transfer_edge_001122,ew_1553618934,ride_1553618934,0.0,transfer
transfer_edge_001123,ew_1553618935,ride_1553618935,0.0,transfer
transfer_edge_001124,ew_1553618937,ride_1553618937,0.0,transfer
transfer_edge_001125,ew_1553618939,ride_1553618939,0.0,transfer
transfer_edge_001126,ew_1553618941,ride_1553618941,0.0,transfer
transfer_edge_001127,ew_1553618970,ride_1553618970,0.0,transfer
transfer_edge_001128,ew_1553618980,ride_1553618980,0.0,transfer
transfer_edge_001129,ew_1553618985,ride_1553618985,0.0,transfer
transfer_edge_001130,ew_1553618989,ride_1553618989,0.0,transfer
transfer_edge_001131,ew_1553619001,ride_1553619001,0.0,transfer
transfer_edge_001132,ew_1553619007,ride_1553619007,0.0,transfer
transfer_edge_001133,ew_1553619035,ride_1553619035,0.0,transfer
transfer_edge_001134,ew_1553619040,ride_1553619040,0.0,transfer
transfer_edge_001135,ew_1553619044,ride_1553619044,0.0,transfer
transfer_edge_001136,ew_1553619050,ride_1553619050,0.0,transfer
transfer_edge_001137,ew_1553619053,ride_1553619053,0.0,transfer
transfer_edge_001138,ew_1553619056,ride_1553619056,0.0,transfer
transfer_edge_001139,ew_1553619059,ride_1553619059,0.0,transfer
transfer_edge_001140,ew_1553619063,ride_1553619063,0.0,transfer
transfer_edge_001141,ew_1553619068,ride_1553619068,0.0,transfer
transfer_edge_001142,ew_1553619091,ride_1553619091,0.0,transfer
transfer_edge_001143,ew_1553619096,ride_1553619096,0.0,transfer
transfer_edge_001144,ew_1553619100,ride_1553619100,0.0,transfer
transfer_edge_001145,ew_1553619103,ride_1553619103,0.0,transfer
transfer_edge_001146,ew_1553619106,ride_1553619106,0.0,transfer
transfer_edge_001147,ew_1553619109,ride_1553619109,0.0,transfer
transfer_edge_001148,ew_1553619117,ride_1553619117,0.0,transfer
transfer_edge_001149,ew_1553619120,ride_1553619120,0.0,transfer
transfer_edge_001150,ew_1553619142,ride_1553619142,0.0,transfer
transfer_edge_001151,ew_1553619146,ride_1553619146,0.0,transfer
transfer_edge_001152,ew_1553619150,ride_1553619150,0.0,transfer
transfer_edge_001153,ew_1553619155,ride_1553619155,0.0,transfer
transfer_edge_001154,ew_1553619206,ride_1553619206,0.0,transfer
transfer_edge_001155,ew_1553619212,ride_1553619212,0.0,transfer
transfer_edge_001156,ew_1553619236,ride_1553619236,0.0,transfer
transfer_edge_001157,ew_1553619264,ride_1553619264,0.0,transfer
transfer_edge_001158,ew_1553619283,ride_1553619283,0.0,transfer
transfer_edge_001159,ew_1553619302,ride_1553619302,0.0,transfer
transfer_edge_001160,ew_1553619307,ride_1553619307,0.0,transfer
transfer_edge_001161,ew_1553619345,ride_1553619345,0.0,transfer
transfer_edge_001162,ew_1553619358,ride_1553619358,0.0,transfer
transfer_edge_001163,ew_1553619362,ride_1553619362,0.0,transfer
transfer_edge_001164,ew_1553619366,ride_1553619366,0.0,transfer
transfer_edge_001165,ew_1553619371,ride_1553619371,0.0,transfer
transfer_edge_001166,ew_1553619398,ride_1553619398,0.0,transfer
transfer_edge_001167,ew_1553619402,ride_1553619402,0.0,transfer
transfer_edge_001168,ew_1553619407,ride_1553619407,0.0,transfer
transfer_edge_001169,ew_1553619410,ride_1553619410,0.0,transfer
transfer_edge_001170,ew_1553619415,ride_1553619415,0.0,transfer
transfer_edge_001171,ew_1553619417,ride_1553619417,0.0,transfer
transfer_edge_001172,ew_1553619419,ride_1553619419,0.0,transfer
transfer_edge_001173,ew_1553619421,ride_1553619421,0.0,transfer
transfer_edge_001174,ew_1553619424,ride_1553619424,0.0,transfer
transfer_edge_001175,ew_1553619435,ride_1553619435,0.0,transfer
transfer_edge_001176,ew_1553619438,ride_1553619438,0.0,transfer
transfer_edge_001177,ew_1553619443,ride_1553619443,0.0,transfer
transfer_edge_001178,ew_1553624532,ride_1553624532,0.0,transfer
transfer_edge_001179,ew_1553624533,ride_1553624533,0.0,transfer
transfer_edge_001180,ew_1553624552,ride_1553624552,0.0,transfer
transfer_edge_001181,ew_1553624555,ride_1553624555,0.0,transfer
transfer_edge_001182,ew_1553624556,ride_1553624556,0.0,transfer
transfer_edge_001183,ew_1553624557,ride_1553624557,0.0,transfer
transfer_edge_001184,ew_1553624559,ride_1553624559,0.0,transfer
transfer_edge_001185,ew_1553624564,ride_1553624564,0.0,transfer
transfer_edge_001186,ew_1553624566,ride_1553624566,0.0,transfer
transfer_edge_001187,ew_1553624571,ride_1553624571,0.0,transfer
transfer_edge_001188,ew_1553624573,ride_1553624573,0.0,transfer
transfer_edge_001189,ew_1553624577,ride_1553624577,0.0,transfer
transfer_edge_001190,ew_1553624584,ride_1553624584,0.0,transfer
transfer_edge_001191,ew_1553624585,ride_1553624585,0.0,transfer
transfer_edge_001192,ew_1553624586,ride_1553624586,0.0,transfer
transfer_edge_001193,ew_1553624588,ride_1553624588,0.0,transfer
transfer_edge_001194,ew_1553624590,ride_1553624590,0.0,transfer
transfer_edge_001195,ew_1553624592,ride_1553624592,0.0,transfer
transfer_edge_001196,ew_1553630130,ride_1553630130,0.0,transfer
transfer_edge_001197,ew_1553630140,ride_1553630140,0.0,transfer
transfer_edge_001198,ew_1553630143,ride_1553630143,0.0,transfer
transfer_edge_001199,ew_1553630154,ride_1553630154,0.0,transfer
transfer_edge_001200,ew_1553630156,ride_1553630156,0.0,transfer
transfer_edge_001201,ew_1553630160,ride_1553630160,0.0,transfer
transfer_edge_001202,ew_1553630162,ride_1553630162,0.0,transfer
transfer_edge_001203,ew_1553630165,ride_1553630165,0.0,transfer
transfer_edge_001204,ew_1553630166,ride_1553630166,0.0,transfer
transfer_edge_001205,ew_1553630180,ride_1553630180,0.0,transfer
transfer_edge_001206,ew_1553630184,ride_1553630184,0.0,transfer
transfer_edge_001207,ew_1553630189,ride_1553630189,0.0,transfer
transfer_edge_001208,ew_1553630193,ride_1553630193,0.0,transfer
transfer_edge_001209,ew_1553630217,ride_1553630217,0.0,transfer
transfer_edge_001210,ew_1553630218,ride_1553630218,0.0,transfer
transfer_edge_001211,ew_1553630220,ride_1553630220,0.0,transfer
transfer_edge_001212,ew_1553630237,ride_1553630237,0.0,transfer
transfer_edge_001213,ew_1553630240,ride_1553630240,0.0,transfer
transfer_edge_001214,ew_1553630241,ride_1553630241,0.0,transfer
transfer_edge_001215,ew_1553630245,ride_1553630245,0.0,transfer
transfer_edge_001216,ew_1553630263,ride_1553630263,0.0,transfer
transfer_edge_001217,ew_1553630271,ride_1553630271,0.0,transfer
transfer_edge_001218,ew_1553630272,ride_1553630272,0.0,transfer
transfer_edge_001219,ew_1553635744,ride_1553635744,0.0,transfer
transfer_edge_001220,ew_1553635748,ride_1553635748,0.0,transfer
transfer_edge_001221,ew_1553635754,ride_1553635754,0.0,transfer
transfer_edge_001222,ew_1553635757,ride_1553635757,0.0,transfer
transfer_edge_001223,ew_1553635766,ride_1553635766,0.0,transfer
transfer_edge_001224,ew_1553635769,ride_1553635769,0.0,transfer
transfer_edge_001225,ew_1553635772,ride_1553635772,0.0,transfer
transfer_edge_001226,ew_1553635774,ride_1553635774,0.0,transfer
transfer_edge_001227,ew_1553635777,ride_1553635777,0.0,transfer
transfer_edge_001228,ew_1553635779,ride_1553635779,0.0,transfer
transfer_edge_001229,ew_1553635781,ride_1553635781,0.0,transfer
transfer_edge_001230,ew_1553635783,ride_1553635783,0.0,transfer
transfer_edge_001231,ew_1553635786,ride_1553635786,0.0,transfer
transfer_edge_001232,ew_1553635801,ride_1553635801,0.0,transfer
transfer_edge_001233,ew_1553635806,ride_1553635806,0.0,transfer
transfer_edge_001234,ew_1553635808,ride_1553635808,0.0,transfer
transfer_edge_001235,ew_1553635810,ride_1553635810,0.0,transfer
transfer_edge_001236,ew_1553635813,ride_1553635813,0.0,transfer
transfer_edge_001237,ew_1553635815,ride_1553635815,0.0,transfer
transfer_edge_001238,ew_1553635817,ride_1553635817,0.0,transfer
transfer_edge_001239,ew_1553642585,ride_1553642585,0.0,transfer
transfer_edge_001240,ew_1553642589,ride_1553642589,0.0,transfer
transfer_edge_001241,ew_1553642593,ride_1553642593,0.0,transfer
transfer_edge_001242,ew_1553642598,ride_1553642598,0.0,transfer
transfer_edge_001243,ew_1553642614,ride_1553642614,0.0,transfer
transfer_edge_001244,ew_1553642615,ride_1553642615,0.0,transfer
transfer_edge_001245,ew_1553642640,ride_1553642640,0.0,transfer
transfer_edge_001246,ew_1553642643,ride_1553642643,0.0,transfer
transfer_edge_001247,ew_1553642652,ride_1553642652,0.0,transfer
transfer_edge_001248,ew_1553642655,ride_1553642655,0.0,transfer
transfer_edge_001249,ew_1553642656,ride_1553642656,0.0,transfer
transfer_edge_001250,ew_1553642657,ride_1553642657,0.0,transfer
transfer_edge_001251,ew_1553642658,ride_1553642658,0.0,transfer
transfer_edge_001252,ew_1553642665,ride_1553642665,0.0,transfer
transfer_edge_001253,ew_1553642667,ride_1553642667,0.0,transfer
transfer_edge_001254,ew_1553642674,ride_1553642674,0.0,transfer
transfer_edge_001255,ew_1553642677,ride_1553642677,0.0,transfer
transfer_edge_001256,ew_1553642680,ride_1553642680,0.0,transfer
transfer_edge_001257,ew_1553642682,ride_1553642682,0.0,transfer
transfer_edge_001258,ew_1553642685,ride_1553642685,0.0,transfer
transfer_edge_001259,ew_1553642697,ride_1553642697,0.0,transfer
transfer_edge_001260,ew_1553642699,ride_1553642699,0.0,transfer
transfer_edge_001261,ew_1553642701,ride_1553642701,0.0,transfer
transfer_edge_001262,ew_1553642703,ride_1553642703,0.0,transfer
transfer_edge_001263,ew_1553642704,ride_1553642704,0.0,transfer
transfer_edge_001264,ew_1553642706,ride_1553642706,0.0,transfer
transfer_edge_001265,ew_1553642708,ride_1553642708,0.0,transfer
transfer_edge_001266,ew_1553642725,ride_1553642725,0.0,transfer
transfer_edge_001267,ew_1553642726,ride_1553642726,0.0,transfer
transfer_edge_001268,ew_1553642729,ride_1553642729,0.0,transfer
transfer_edge_001269,ew_1553642736,ride_1553642736,0.0,transfer
transfer_edge_001270,ew_1553642737,ride_1553642737,0.0,transfer
